Grafica-web designe	Mi chiamo ceragioli daniele sono un ragazzo di 26 anni, diplomato in grafica pubblicitaria e in procinto di laurearmi presso l'accademia di belle arti di Carrara, ho un ottima conoscenza dei maggiori programmi di grafica(photoshop, flash, dreamweaver, illustrato, ecc) ho tanta voglia di lavorare e crescere professionalmente, ho sviluppato un esperienza triennale nella grafica sia cartacea che web. Preferibilmente no partita IVA o Freelance 	Viareggio	19 ottobre, 06:14	https://www.kijiji.it/annunci/cerco-lavoro-servizi/lucca-annunci-viareggio/grafica-web-designe/35590087
Servizi Grafici	Piccola agenzia di grande esperienza offre servizi di grafica per la tua azienda, la tua attività e ogni tipo di promozione. Brochure, cataloghi, illustrazioni, schede tecniche, volantini, packaging, biglietti da visita, loghi, impaginazioni di libri, riviste e opuscoli. Fotocomposizioni, banner, grafica social e video presentazioni. Contattaci per maggiori informazioni.	Monza	19 ottobre, 06:13	https://www.kijiji.it/annunci/cerco-lavoro-servizi/monza-brianza-annunci-monza/servizi-grafici/154890911
Sviluppatore siti web programmatore PHP/MySQL	Ciao,  sono un programmatore freelance. Cerco aziende con cui collaborare o clienti che necessitano di sviluppare soluzioni web.  Ho esperienza pluriennale nello sviluppo di siti web responsive, interamente personalizzati, aree di amministrazione, gestione database, blog, gallery fotografiche, e-commerce, gestionali e tanto altro.  Sono esperto in problem solving e ottimizzazione siti web.  Sviluppo in ambiente LAMP, utilizzando php, mysql, html, css, javascript, ajax, laravel, bootstrap, json, cpanel, jquery, ecc.  Per avere più informazioni su di me, vedere alcuni dei miei lavori o per metterti in contatto con me, puoi visitare il mio sito web andreailici. it  Grazie dell'attenzione  Andrea	Biella	19 ottobre, 05:56	https://www.kijiji.it/annunci/cerco-lavoro-servizi/biella-annunci-biella/sviluppatore-siti-web-programmatore-php-mysql/150278824
Realizzazione Siti Web ed Applicazioni Mobile	In qualità di agenzia digitale, esperta nella progettazione di siti Web e di Ecommerce, ci assicuriamo di offrire ai tuoi visitatori la migliore esperienza digitale. Le nostre capacità includono lo sviluppo e la realizzazione di:  Siti Web professionali App E-Commerce Grafica    Contattaci per un preventivo gratuito!	Putignano	19 ottobre, 04:36	https://www.kijiji.it/annunci/cerco-lavoro-servizi/bari-annunci-putignano/realizzazione-siti-web-ed-app-a-bari-digyweb/163879370
Social media manager	Migliora la tua presenza online e acquisisci nuovi clienti.  Oggi avere una buona presenza online e sapersi promuovere correttamente sui social network offre un vantaggio straordinario!  Aiuto le attività commerciali a migliorare la loro presenza online, aumentare le vendite,Essendomi anche qualificata come social media manager collaborando con professionisti del settore , mantenendomi in continuo aggiornamento.  Se sei interessato/a alla crescita e al miglioramento della tua presenza online sui vostri profili social (strumenti fondamentali ad oggi per un buon marketing e aumentare le vendite) e non hai le conoscenze o il tempo da dedicare posso aiutarti.  Servizi Instagram:  - aumento dei followers reali in target (potenziali clienti)  - miglioramento della reputazione e conoscenza del vs brand (brand awareness)  - aumento del traffico alla pagina  - pubblicazione e promozione dei contenuti  - gestione campagne a pagamento targetizzate finalizzate ad aumentare le vendite  Servizi Facebook:  - gestione campagne a pagamento targetizzate finalizzate ad aumentare le vendite  - pubblicazione contenuti  - monitoraggio giornaliero della pagina  - installazione e configurazione pixel di facebook sul vostro sito per campagne di retargeting  Offro inoltre servizi di consulenza personalizzata e creazioni siti web a prezzi concorrenziali .  	Bergamo	19 ottobre, 04:05	https://www.kijiji.it/annunci/cerco-lavoro-servizi/bergamo-annunci-bergamo/social-media-manager/167260685
Siti web 69eur e campagne pubblicitarie su Google e Social Net	Realizzazione Siti web a 69eur (iva escl.) - dominio gratis - on-line in 1 ora e modifiche in tempo reale - pagine e immagini illimitate - traduzione in 50 lingue e mappa interattiva - aggiornamento periodico - 0 spese gestione annuale  Pubblicità su Google o Facebook o Instagram - 499eur/anno + bonus di 50eur per provare subito la nostra qualità - parole chiave e annunci illimitati - consulenza SearchEngineMarketing compresa - on-line in 8 ore e modifiche in tempo reale - report periodici e revisioni - totalmente personalizzabile	Torino	19 ottobre, 03:40	https://www.kijiji.it/annunci/cerco-lavoro-servizi/torino-annunci-torino/siti-web-69eur-e-campagne-pubblicitarie-su-google-e-social/121548620
Servizi di Rendering fotorealistico | Graphic Design	Servizi di rendering per architettura e design, prodotti di arredamento e oggettistica. Creazione del modello 3D a partire dai tuoi disegni o i tuoi progetti Cad e garanzia di scatti emotivi importanti per il successo del progetto. Possibilità di seguire l'intero progetto promozionale inclusa la creazione di brouchure, cataloghi e pieghevoli.  Ottima conoscenza dei software 3DS, Vray, Corona Render, Keyshot, Autocad, Illustrator, Photoshop, Indesign.   	Roma	26 ottobre, 14:52	https://www.kijiji.it/annunci/cerco-lavoro-servizi/roma-annunci-roma/servizi-di-rendering-fotorealistico-graphic-design/167460637
Social Media Manager - Migliora la tua presenza online	"Migliora la tua presenza online e acquisisci nuovi clienti  Quanto ti costa non essere conosciuto online?  Al giorno d'oggi avere una buona presenza online e sapersi promuovere correttamente sui social network offre un vantaggio competitivo straordinario!   Mi chiamo Gabriele ho 28 anni e risiedo in provincia di milano. aiuto attività commerciali a migliorare la loro presenza online e aumentare le vendite essendomi anche qualificato come social media manager con professionisti del settore e avendo conseguito il corso ""google digital training"".  Se siete interessati alla crescita e al miglioramento della vostra presenza online sui vostri profili social (strumenti fondamentali ad oggi per un buon marketing e aumentare le vendite della vs attività) e non avete le conoscenze o il tempo a cui dedicare posso aiutarvi.  Servizi Instagram:  - aumento dei followers reali in target (potenziali clienti)  - miglioramento della reputazione e conoscenza del vs   brand (brand awareness)  - aumento del traffico alla pagina  - pubblicazione e promozione dei contenuti  - gestione campagne a pagamento targettizzate finalizzate   ad aumentare le vendite  - promozione sul mio profilo personale e passaparola  - assistenza via whatsapp dalle 9.30 alle 22.30 7/7  Servizi Facebook:  - gestione campagne a pagamento targettizzate finalizzate  ad aumentare le vendite   - pubblicazione contenuti   - monitoraggio giornaliero della pagina  - installazione e configurazione pixel di facebook sul vostro  sito per campagne di retargeting  - assistenza via whatsapp dalle 9.30 alle 22.30 7/7  Offro inoltre servizi di consulenza personalizzata e creazioni siti web a prezzi onesti.  Profilo Instagram personale:gabmi7  Profilo Instagram di lavoro: gabrielemonismm  Pagina Facebook di lavoro: gabmediamanager  Rimango a disposizione, invio brief con prezzi e servizi e relativo sito web previa richiesta  Cordiali Saluti  Gabriele Moroni"	Milano	14 ottobre, 04:36	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/social-media-manager-migliora-la-tua-presenza-online/141305274
Web Designer Grafico	Webdesigner con ampia esperienza nel settore, disponibile anche per collaborazioni saltuarie.   Principali competenze: REALIZZAZIONI siti web, GESTIONE campagne pubblicitarie on line, RESTYLING siti web esistenti, CREAZIONI piattaforme e-commerce, OTTIMIZZAZIONE pagine web nei motori di ricerca, GRAFICA PUBBLICITARIA in genere.  Questo annuncio è stato pubblicato con l'app di eBay Annunci.	Pedara	19 ottobre, 03:21	https://www.kijiji.it/annunci/cerco-lavoro-servizi/catania-annunci-pedara/web-designer-grafico/59937549
Web Agency Realizzazione Siti Web ed Ecommerce	Siamo una Digital Factory specializzata nella comunicazione digitale. Forniamo consulenza per siti web, domini, hosting, sviluppo del brand, web marketing. La nostra missione è quella di costruire la strada per trasmettere emozioni vera spinta della nostra e vostra energia. Crediamo fermamente che la consapevolezza di un brand da parte dei singoli individui passi proprio attraverso questa strada.  I Nostri Servizi - Realizzazione Siti Internet - Realizzazione E-commerce - Creazione profili e pagine social network,  - Indicizzazione SEO (Google Bing ecc..) - Registrazione domini personalizzati e hosting - E-Learning e Wiki Aziendali - Posta Elettronica Certificata  - Campagne AdWords e tanti altri servizi visita il nostro sito per vederli tutti  Per Qualsiasi Altra Informazione Contattaci e Visita il Nostro Sito  Realizzazione di siti Web ed Ecommerce altamente professionali e performanti, adatti a tutte le esigenze, a costi assolutamente accessibili. Visita il Nostro Sito Web per Maggiori Informazioni e o seguici su facebook Scopri i nostri pacchetti, oppure richiedi un preventivo personalizzato: ti risponderemo rapidamente  con tutti i nostri siti sono inclusi  - Certificato SSL per l'abilitazione del protocollo sicurezza web (obbligatorio per il GDPR) - Supporto alla nuova generazione di protocolli web 2 e 3 - Spazio web su SSD per una maggiore velocità	Piove di Sacco	19 ottobre, 03:03	https://www.kijiji.it/annunci/cerco-lavoro-servizi/padova-annunci-piove-di-sacco/web-agency-realizzazione-siti-web-ed-ecommerce/156852293
Assistenza computer San Giovanni al Natisone	Consulenza, Riparazione e Assistenza  Agenzia Web Promo è attrezzata per offrire una vasta gramma di prodotti/servizi in ambito di assistenza informatica. Hai un problema con il tuo pc? Portalo nel nostro laboratorio di assistenza e riparazione computer a Udine. Eseguiamo tutti i tipi di riparazione per computer (desktop e notebook) di tutte le marche.	San Giovanni al Natisone	19 ottobre, 02:57	https://www.kijiji.it/annunci/cerco-lavoro-servizi/udine-annunci-san-giovanni-al-natisone/assistenza-computer-san-giovanni-al-natisone/127341312
Presentazioni Professionali	Realizzo presentazioni in power point per aziende, privati o liberi professionisti. Esperienza maturata in società strutturate come editor, content creator e copywriter, passione per la scrittura e le arti digitali, lavoro con rigore e precisione, prezzo da concordare	Roma	19 ottobre, 02:34	https://www.kijiji.it/annunci/cerco-lavoro-servizi/roma-annunci-roma/presentazioni-professionali/153978177
Presentazioni Power Point	Realizzo presentazioni in power point per aziende, privati e liberi professionisti. Esperienza in società strutturate come editor, content creator e copywriter, ho una passione per la scrittura e le arti digitali. Lavoro con rigore e precisione, garantisco un lavoro originale e ben elaborato. Prezzo da concordare	Roma	19 ottobre, 02:34	https://www.kijiji.it/annunci/cerco-lavoro-servizi/roma-annunci-roma/presentazioni-power-point/152969523
Fotografo	Fotografo freelance realizza foto di Interni,Architettura e still life  Possibilità di riprese o foto aeree con drone professionale  Gli scatti possono essere per uso personale o destinati a redazionali, siti web, cataloghi, brochure e pagine pubblicitarie. Disponibilità su tutto il territorio toscano.  Per altri lavori visitare la pagina  antonio.pixieset.com	Firenze	19 ottobre, 00:44	https://www.kijiji.it/annunci/offerta/firenze-annunci-firenze/fotografo-di-architettura-e-still-life/87418635
Siti web - Grafica - Pubblicità - 3D	Creazione, Assistenza, Aggiornamenti, Grafica...  Prezzi competitivi grazie alla professionalità e all'esperienza del team giovane e dinamico proveniente da aziende leader di settore, siti web professionali, siti web per aziende, siti web per privati che soddisfano pienamente qualsiasi esigenza di business...  Se sei interessato e vuoi richiedere un preventivo gratuito, o solamente maggiori dettagli ed informazioni, il nostro staff sarà lieto di fornire tutta la consulenza necessaria ed i costi riguardanti i nostri migliori servizi.	Centro Storico	18 ottobre, 19:40	https://www.kijiji.it/annunci/cerco-lavoro-servizi/roma-annunci-centro-storico/siti-web-grafica-pubblicita-3d/80176170
Grafico Design - Social Media Manager (Inglese/Italiano)	Salve,  Mi chiamo Liz, vorrei offrire il mio servizio di graphic design e social media manager. Parlo un inglese fluente ed un italiano basico.   Ho un livello eccellente in queste abilità:  - Progettazione di campagne social e strategie per i brand - Creazione di post per social media e storie instagram - Contenuti video per reels e youtube - Sviluppo publicità per socmed e promozioni - Produzione scatti fotografici e stile   Chi è interessato, mi contatti sul mio profilo. 	Centro Storico	18 ottobre, 18:03	https://www.kijiji.it/annunci/cerco-lavoro-servizi/roma-annunci-centro-storico/grafico-design-social-media-manager-inglese-italiano/167250862
Social Media Manager Certificato	"Mi chiamo Gianluca Morigi, mi occupo prevalentemente di Social media marketing e webmarketing creando da zero la brand identity di un'azienda e direzionandola verso la crescita delle vendite del prodotto servizio che si vuole sponsorizzare.  Nel dettaglio svolgo: - Gestione Pagina Facebook / Account Instagram / Linkedin - Creazione e gestione di campagne sponsorizzate professionali con l'obiettivo di aumentare i tuoi potenziali clienti  - Creazione grafiche web e di stampa -Creazione Siti Web e E-commerce  Mi occupo anche di gestione e creazione di siti web in html 5, css3 e con le più famose piattaforme quali wordpress, joomla ed e-commerce con Prestashop e Magento.  Ho una rilevante esperienza nel settore in quanto ho lavorato per la REGIONE LAZIO, ZARA, FARINELLA RESTAURANT e ancora oggi eseguo consulenze per diverse aziende nel settore dell'abbigliamento, catering, energie rinnovabili etc...  Per la mia esperienza sono stato citato anche su ""RaiNews24""  Per qualsiasi informazioni il mio numero è il 3515075159  "	Roma	18 ottobre, 12:55	https://www.kijiji.it/annunci/cerco-lavoro-servizi/roma-annunci-roma/social-media-manager-certificato/163926854
Progetti ambienti - grafica	Ingegnere edile offre progettazione;  nuove distribuzioni per abitazioni esistenti da ristrutturare, anche per singoli ambienti, spazi uffici - negozi - residenze in Napoli e comuni limitrofi, possibilità di svolgere pratiche amministrative CIL - DIA - SCIA - Piano casa - Permessi di costruzione; rilievi planimetrici e restituzione cartacea/digitale; elaborazioni preliminare - definitiva - esecutiva - modelli tridimensionali (3D) e rendering; aggiornamenti catastali.  Prezzo da concordare per tipologia di lavoro da effettuare.  Non esitate a contattarmi alla mail per ricevere contatti	Napoli	18 ottobre, 12:22	https://www.kijiji.it/annunci/cerco-lavoro-servizi/napoli-annunci-napoli/progetti-ambienti-grafica/65524800
Grafica freelance	Grafica freelance con esperienza pluriennale In cerca di collaborazioni continuative o progetti da avviare. Mi occupo di: - Impaginazioni editoriali - Brochure, depliant - Cataloghi , listino prezzi, flyer, locandine - Loghi - Immagine coordinata - Biglietti da visita - Manifesti e locandine - Comunicazione social - Menù per bar e ristoranti - Partecipazioni e inviti per eventi o matrimoni Utilizzo Illustrator, Photoshop, InDesign. Lavoro da remoto o in sede. Invio portfolio su richiesta, disponibilità immediata 3662710061	Forlì	18 ottobre, 09:47	https://www.kijiji.it/annunci/cerco-lavoro-servizi/forli-cesena-annunci-forli/grafica-freelance/161541896
Illustratrice	Sono unâ€™illustratrice freelance con esperienza decennale. Mi occupo di character design, illustrazione editoriale, illustrazione per lâ€™infanzia, pittura digitale.   Lavoro sia in tradizionale che in digitale.  Per informazioni e preventivi non esitate a contattarmi Contatto whatsapp 349.16.60.120 	Roma	18 ottobre, 07:52	https://www.kijiji.it/annunci/cerco-lavoro-servizi/roma-annunci-roma/illustratrice/158165411
Realizzo siti internet e web blog a Brescia, provincia e Italia	-Realizzo siti internet e blog con WordPress, gestisco ogni parte della creazione, nome di dominio e hosting, installazione, configurazione, inserimento grafica e contenuti, foto e video, indicizzazione e posizionamento su google, verifica dei risultati. Creo siti web aziendali, e-commerce, landing page, blog, siti portfolio, booking, magazine, social network, forum, corsi onlineâ€¦ -Mi occupo inoltre di recupero dati da Hard Disk compromessi e memorie varie. -Effettuo manutenzione e rimessa in funzione di notebook, netbook, ultrabook e computer portatili, anche a distanza con ritiro e consegna tramite corriere espresso. -Eseguo la reinstallazione del sistema operativo Windows o del passaggio a sistema operativo superiore se il tuo fosse vecchio e creasse problemi di compatibilità.  Per informazioni contattami.  Nicola Visita il mio sito web nicolacasalini.it	Brescia	18 ottobre, 06:58	https://www.kijiji.it/annunci/cerco-lavoro-servizi/brescia-annunci-brescia/realizzo-siti-internet-e-web-blog-a-brescia-provincia-e/151260210
Disegnatrice manga e Nsfw	Realizzo manga, cover, fanart sia stile anime che manga ma so adattarmi a molti stili diversi. Sia SFW che NSFW (ecchi eccetera)	Asciano	18 ottobre, 06:09	https://www.kijiji.it/annunci/cerco-lavoro-servizi/siena-annunci-asciano/disegnatrice-manga-e-nsfw/167241031
Assistenza Computer o lezioni private	"Da quasi vent'anni nel settore I.T.  Mi occupo di assistenza informatica a vari livelli: sia a livello Software e sia a livello Hardware nonché della riparazione di vari dispositivi.  Impartisco lezioni di avvicinamento al mondo informatico e sono ""personal shopper"" in tutto il mondo sia informatico e sia elettronico. "	Roma	18 ottobre, 06:04	https://www.kijiji.it/annunci/offerta/roma-annunci-roma/assistenza-computer-o-lezioni-private/135814018
Offro servizi: Vettorializzazione e surface patterns	Artista e grafica freelance residente a Firenze.  Offro servizi di vettorializzazione, e creazione di surface patterns.  Lavoro da remoto. Tutto il lavoro viene realizzato con software per la grafica vettoriale. Astenersi perditempo.	Firenze	18 ottobre, 05:44	https://www.kijiji.it/annunci/cerco-lavoro-servizi/firenze-annunci-firenze/offro-servizi-vettorializzazione-e-surface-patterns/167240594
Creazione siti web Caserta, Sviluppo Software, Applicativi web	Offriamo servizi professionali per la creazione e l'assistenza di progetti web.  In particolare realizziamo:  - Siti internet - Siti e-commerce - Blog e portali web - Software personalizzati - Applicativi e piattaforme web - Servizi Marketing   NOTA BENE: Si precisa che l'annuncio è rivolto ad aziende e/o privati che sono davvero interessati a ricevere un lavoro professionale e di qualità. I nostri servizi sono adatti per qualsiasi settore a costi accessibili. Per esigenze particolari il costo può variare in base al tipo di lavorazione / grandezza / complessità.   COME CONTATTARCI: Gli interessati possono contattarci dal nostro sito web demia progetti   DOVE SIAMO: Ci troviamo a Caserta i nostri orari sono dal Lunedì al Venerdì dalle 9:00 alle 18:30.	Caserta	18 ottobre, 05:12	https://www.kijiji.it/annunci/cerco-lavoro-servizi/caserta-annunci-caserta/realizzazione-siti-web-ed-ecommerce-caserta-siti-internet/157603687
Rendering Cinema 4D Daz Studio Unreal Engine Video 3D e Print 3D	Sono un esperto in GRAFICA 3D con regolare licenza d'uso di software professionali con portfolio clienti e lavori visionabile a richiesta del committente .  Sorftware utilizzati in Grafica 3D : Cinema 4D R21, Dax Studio 4.15, Unreal Engine 4.26, ecc....  Software ed Hardware per editing video : DaVinci Resolve 17 su pc Intel XEON con 24 core e 16 Gb Ram DDR 4 , SSD M2 , schede video in configurazione nvidia Maximus con Quadro e Tesla, ecc....  Eseguo : rendering fotorealistici di qualità, immagini in realtà virtuale, video 3D ( anaglifo o interlacciato ) , rendering e progettazione allestimento stand fieristici, manuali per aziende, ecc...  Eseguo anche stampa 3D in resina con Anycubic Mono di prototivi per industria ed artigianato.  Contattarmi telefonicamente per maggiori informazioni e visione portfolio lavori.   Grazie	Milano	18 ottobre, 04:48	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/rendering-cinema-4d-daz-studio-unreal-engine-video-3d-e/163485453
Portale della Salute DottYou	Il primo Portale della Salute a 360°. Visita il nostro nuovo Portale DottYou dedicato alla Salute. Trova e Prenota tutti i servizi utili per la tua Salute garantendoti Prezzi scontati e Tempi rapidi. Inizia subito a prenderti cura della tua Salute. Scopri come fare Prevenzione, Diagnosi e Terapia. Lavori nel settore? Diventa nostro Partner della Salute! Aiutaci a Promuovere la Salute. Cercaci su Google!	Milano	18 ottobre, 04:26	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/portale-della-salute-dottyou/165993923
Portale della Salute DottYou	Il primo Portale della Salute a 360°. Visita il nostro nuovo Portale DottYou dedicato alla Salute. Trova e Prenota tutti i servizi utili per la tua Salute garantendoti Prezzi scontati e Tempi rapidi. Inizia subito a prenderti cura della tua Salute. Scopri come fare Prevenzione, Diagnosi e Terapia. Lavori nel settore? Diventa nostro Partner della Salute! Aiutaci a Promuovere la Salute. Cercaci su Google!	Roma	18 ottobre, 04:25	https://www.kijiji.it/annunci/cerco-lavoro-servizi/roma-annunci-roma/portale-della-salute-dottyou/165994016
Servizi di Rendering fotorealistico | Graphic Design	Servizi di rendering per architettura e design, prodotti di arredamento e oggettistica. Creazione del modello 3D a partire dai tuoi disegni o i tuoi progetti Cad e garanzia di scatti emotivi importanti per il successo del progetto. Possibilità di seguire l'intero progetto promozionale inclusa la creazione di brouchure, cataloghi e pieghevoli.  Ottima conoscenza dei software 3DS, Vray, Corona Render, Keyshot, Autocad, Illustrator, Photoshop, Indesign.   	Roma	26 ottobre, 14:52	https://www.kijiji.it/annunci/cerco-lavoro-servizi/roma-annunci-roma/servizi-di-rendering-fotorealistico-graphic-design/167460637
Social Media Manager - Migliora la tua presenza online	"Migliora la tua presenza online e acquisisci nuovi clienti  Quanto ti costa non essere conosciuto online?  Al giorno d'oggi avere una buona presenza online e sapersi promuovere correttamente sui social network offre un vantaggio competitivo straordinario!   Mi chiamo Gabriele ho 28 anni e risiedo in provincia di milano. aiuto attività commerciali a migliorare la loro presenza online e aumentare le vendite essendomi anche qualificato come social media manager con professionisti del settore e avendo conseguito il corso ""google digital training"".  Se siete interessati alla crescita e al miglioramento della vostra presenza online sui vostri profili social (strumenti fondamentali ad oggi per un buon marketing e aumentare le vendite della vs attività) e non avete le conoscenze o il tempo a cui dedicare posso aiutarvi.  Servizi Instagram:  - aumento dei followers reali in target (potenziali clienti)  - miglioramento della reputazione e conoscenza del vs   brand (brand awareness)  - aumento del traffico alla pagina  - pubblicazione e promozione dei contenuti  - gestione campagne a pagamento targettizzate finalizzate   ad aumentare le vendite  - promozione sul mio profilo personale e passaparola  - assistenza via whatsapp dalle 9.30 alle 22.30 7/7  Servizi Facebook:  - gestione campagne a pagamento targettizzate finalizzate  ad aumentare le vendite   - pubblicazione contenuti   - monitoraggio giornaliero della pagina  - installazione e configurazione pixel di facebook sul vostro  sito per campagne di retargeting  - assistenza via whatsapp dalle 9.30 alle 22.30 7/7  Offro inoltre servizi di consulenza personalizzata e creazioni siti web a prezzi onesti.  Profilo Instagram personale:gabmi7  Profilo Instagram di lavoro: gabrielemonismm  Pagina Facebook di lavoro: gabmediamanager  Rimango a disposizione, invio brief con prezzi e servizi e relativo sito web previa richiesta  Cordiali Saluti  Gabriele Moroni"	Milano	14 ottobre, 04:36	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/social-media-manager-migliora-la-tua-presenza-online/141305274
Creazione Siti Web (web-designer, web-master)	Salve, sono un grafico web freelance di Roma. Lavoro in collegamento con una rete di professionisti, sempre freelance, realizziamo siti web personalizzando cms (Joomla! e Wordpress) per clienti di tutta Italia. Ci occupiamo anche di newsletter, indicizzazione, grafica web ed editoriale, app.  Per vedere i nostri lavori cerca il sito:  sitoperte.com   	Roma	18 ottobre, 04:10	https://www.kijiji.it/annunci/cerco-lavoro-servizi/roma-annunci-roma/creazione-siti-web-web-designer-web-master/161530459
Web designer	Ciao a tutti, offro diversi tipi di servizi in ambito web dalla realizzazione di siti internet semplici, ad aggiornamento di contenuti dei siti stessi a piccoli lavori all'interno a prezzi trattabili e vantaggiosi. Contattatemi se interessati.	Varese	18 ottobre, 03:14	https://www.kijiji.it/annunci/cerco-lavoro-servizi/varese-annunci-varese/web-designer/96520179
Realizzazione Siti Web Seo Webmaster Web Agency	Sono un Webmaster con esperienza ventennale nella creazione di siti web e posizionamento su Google (SEO).  Solo da noi puoi avere la garanzia soddisfatti o rimborsati!   Realizzazione siti web, Social Media Marketing, Ottimizzazione SEO, Email marketing, loghi e grafiche.   Se hai bisogno di un sito internet, se devi ristrutturare il tuo vecchio sito, se ti stai accorgendo che la tua presenza sul web non sta più dando i risultati di un tempo, contattami e vedremo insieme come risolvere ogni problematica.  Siti Vetrina, E-Commerce, Sito Dinamico, Sito E-Booking, Sito Annunci, Sito dinamico con Database. Abbiamo la soluzione per tutte le esigenze.  CONTATTAMI!  .creo-siti.eu	Cremona	18 ottobre, 03:06	https://www.kijiji.it/annunci/cerco-lavoro-servizi/cremona-annunci-cremona/realizzazione-siti-web-seo-webmaster-web-agency/158148283
Grafico & web designer con p.iva	Realizzo siti web professionali a prezzi competitivi. E-commerce con Prestashop e WordPress, gestibili e aggiornabili direttamente dal cliente. Conoscenza HTML, CSS, PHP-MySql.	Monza	18 ottobre, 02:10	https://www.kijiji.it/annunci/cerco-lavoro-servizi/monza-brianza-annunci-monza/grafico-web-designer-con-p-iva/156709154
Grafico Pubblicitario LOW COST per lavori e progetti	Realizzo lavori di grafica pubblicitaria a prezzi vantaggiosi.  - MANIFESTI - DEPLIANT - LOGHI - SITI WEB - LIBRI E BROCHURE - MENU PER RISTORANTI - RITOCCO DOCUMENTI - VIDEO ED ANIMAZIONI  - SERVIZIO DI STAMPA E molto altro..  Tempi brevi, contattatemi per preventivi gratuiti.	Milano	18 ottobre, 02:04	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/grafico-pubblicitario-low-cost-per-lavori-e-progetti/117788996
Tecnico informatico	Offresi per assistenza informatica, assemblaggio pc, formattazione pc, recupero dati, connessioni adsl a domicilio, realizzazione video digitali, creazione siti web, etc. assistenza anche da remoto  massima serieta'  contatto telefonico 3397921868	Frosinone	18 ottobre, 01:22	https://www.kijiji.it/annunci/cerco-lavoro-servizi/frosinone-annunci-frosinone/tecnico-informatico/15093485
Fogli Excel personalizzati con macro e VBA	Realizzo qualsiasi foglio excel in modo personalizzato per qualsiasi esigenza sia con macro e userform in VBA. Descrivimi il tuo progetto e proverò a realizzarlo.	Milano	17 ottobre, 15:47	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/fogli-excel-personalizzati-con-macro-e-vba/167230439
Posizionamento siti web	Sei alla ricerca di un esperto di SEO per il posizionamento del tuo sito web? Contattami per scoprire le soluzioni che posso offrirti e richiedimi un preventivo gratuito. La prima ora di consulenza è gratuita e senza impegno. 	Napoli	17 ottobre, 12:14	https://www.kijiji.it/annunci/cerco-lavoro-servizi/napoli-annunci-napoli/posizionamento-siti-web/148550033
Karura Web Agency Milano | Realizzazione Siti Web | E-commerce	Karuraweb è un'agenzia web a 360° specializzata nella creazione di Siti Web funzionali e dal design moderno, nel rispetto delle ultime tecniche SEO e marketing disponibili sul mercato. Il team si avvale inoltre della collaborazione di esperti in ogni settore dalla comunicazione alla programmazione. &#8232;Se avete bisogno di soluzioni Web su misura, SEO, marketing online o semplicemente hai un progetto da realizzare e vuoi saperne di più contattaci per ricevere informazioni!	Città Studi / Lambrate	17 ottobre, 11:38	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-citta-studi-lambrate/karura-web-agency-milano-realizzazione-siti-web-e-commerce/53752685
Consulente Informatico	Consulente Informatico: - Web Design - Analisi dei Dati - Ottimizzazioni Software  - Installazione di Sistemi - Reti e Sicurezza Informatica - Database	Montecatini-Terme	17 ottobre, 10:08	https://www.kijiji.it/annunci/cerco-lavoro-servizi/pistoia-annunci-montecatini-terme/consulente-informatico/129122554
Grafico pubblicitario	Grafico pubblicitario progetta marchi, immagine aziendale coordinata, pieghevoli, cataloghi, volantini, biglietti da visita, etichette, biglietti augurali, animazioni GIF. Esecuzione disegni a mano libera, al tratto, stemmi, piantine topografiche per inviti, ex-libris.  Lavoratore autonomo da più di 40 anni. Precisione, attenzione ai dettagli, buon gusto, cultura. Se volete vedere il mio Portfolio completo cercate: graficogfp.blogspot.it 	Milano	17 ottobre, 09:32	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/grafico-pubblicitario/152939538
